status,mode,batch_size,n,total_elements,threshold,keep_prob,total_count,iters,avg_ms,logical_gbps,csv
PASS,v2,7,256,1792,0,0.5,882,500,0.00832064,1.50421,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v2_b7_n256_t0_p0.5_all_params_latest.csv
PASS,v3,7,256,1792,0,0.5,882,500,0.0083239,1.50362,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v3_b7_n256_t0_p0.5_all_params_latest.csv
PASS,baseline,7,512,3584,0,0.5,1767,500,0.0286595,0.872871,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/baseline_b7_n512_t0_p0.5_all_params_latest.csv
PASS,library_cub_thrust,7,512,3584,0,0.5,1767,500,0.101072,0.247506,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/library_cub_thrust_b7_n512_t0_p0.5_all_params_latest.csv
PASS,library_cub_device_select,7,512,3584,0,0.5,1767,500,0.00394893,6.33488,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/library_cub_device_select_b7_n512_t0_p0.5_all_params_latest.csv
PASS,v1,7,512,3584,0,0.5,1767,500,0.00831782,3.00752,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v1_b7_n512_t0_p0.5_all_params_latest.csv
PASS,v2,7,512,3584,0,0.5,1767,500,0.00832832,3.00373,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v2_b7_n512_t0_p0.5_all_params_latest.csv
PASS,v3,7,512,3584,0,0.5,1767,500,0.00832269,3.00576,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v3_b7_n512_t0_p0.5_all_params_latest.csv
PASS,baseline,7,1024,7168,0,0.5,3600,500,0.0533285,0.942611,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/baseline_b7_n1024_t0_p0.5_all_params_latest.csv
PASS,library_cub_thrust,7,1024,7168,0,0.5,3600,500,0.0957774,0.524842,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/library_cub_thrust_b7_n1024_t0_p0.5_all_params_latest.csv
PASS,library_cub_device_select,7,1024,7168,0,0.5,3600,500,0.00394342,12.7473,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/library_cub_device_select_b7_n1024_t0_p0.5_all_params_latest.csv
PASS,v1,7,1024,7168,0,0.5,3600,500,0.00834323,6.025,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v1_b7_n1024_t0_p0.5_all_params_latest.csv
PASS,v2,7,1024,7168,0,0.5,3600,500,0.00832013,6.04173,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v2_b7_n1024_t0_p0.5_all_params_latest.csv
PASS,v3,7,1024,7168,0,0.5,3600,500,0.0083344,6.03139,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v3_b7_n1024_t0_p0.5_all_params_latest.csv
PASS,baseline,7,8192,57344,0,0.5,28979,500,0.409799,0.982589,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/baseline_b7_n8192_t0_p0.5_all_params_latest.csv
PASS,library_cub_thrust,7,8192,57344,0,0.5,28979,500,0.0975498,4.12778,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/library_cub_thrust_b7_n8192_t0_p0.5_all_params_latest.csv
PASS,library_cub_device_select,7,8192,57344,0,0.5,28979,500,0.0195556,20.5907,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/library_cub_device_select_b7_n8192_t0_p0.5_all_params_latest.csv
PASS,v1,7,8192,57344,0,0.5,28979,500,0.00833786,48.2935,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v1_b7_n8192_t0_p0.5_all_params_latest.csv
PASS,v2,7,8192,57344,0,0.5,28979,500,0.0083207,48.393,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v2_b7_n8192_t0_p0.5_all_params_latest.csv
PASS,v3,7,8192,57344,0,0.5,28979,500,0.00833075,48.3347,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v3_b7_n8192_t0_p0.5_all_params_latest.csv
PASS,baseline,7,131072,917504,0,0.5,462817,500,5.82489,1.1054,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/baseline_b7_n131072_t0_p0.5_all_params_latest.csv
PASS,library_cub_thrust,7,131072,917504,0,0.5,462817,500,0.100465,64.09,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/library_cub_thrust_b7_n131072_t0_p0.5_all_params_latest.csv
PASS,library_cub_device_select,7,131072,917504,0,0.5,462817,500,0.019745,326.099,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/library_cub_device_select_b7_n131072_t0_p0.5_all_params_latest.csv
PASS,v1,7,131072,917504,0,0.5,462817,500,0.0268113,240.153,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v1_b7_n131072_t0_p0.5_all_params_latest.csv
PASS,v2,7,131072,917504,0,0.5,462817,500,0.0267645,240.573,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v2_b7_n131072_t0_p0.5_all_params_latest.csv
PASS,v3,7,131072,917504,0,0.5,462817,500,0.0185624,346.874,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v3_b7_n131072_t0_p0.5_all_params_latest.csv
PASS,baseline,7,1048576,7340032,0,0.5,3698574,100,47.5261,1.0835,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/baseline_b7_n1048576_t0_p0.5_all_params_latest.csv
PASS,library_cub_thrust,7,1048576,7340032,0,0.5,3698574,100,0.131689,391.031,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/library_cub_thrust_b7_n1048576_t0_p0.5_all_params_latest.csv
PASS,library_cub_device_select,7,1048576,7340032,0,0.5,3698574,200,0.051604,997.878,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/library_cub_device_select_b7_n1048576_t0_p0.5_all_params_latest.csv
PASS,v1,7,1048576,7340032,0,0.5,3698574,200,0.170369,302.253,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v1_b7_n1048576_t0_p0.5_all_params_latest.csv
PASS,v2,7,1048576,7340032,0,0.5,3698574,200,0.137616,374.19,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v2_b7_n1048576_t0_p0.5_all_params_latest.csv
PASS,v3,7,1048576,7340032,0,0.5,3698574,200,0.0556315,925.635,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v3_b7_n1048576_t0_p0.5_all_params_latest.csv
PASS,baseline,8,32,256,0,0.5,120,500,0.00409843,0.43724,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/baseline_b8_n32_t0_p0.5_all_params_latest.csv
PASS,library_cub_thrust,8,32,256,0,0.5,120,500,0.109116,0.0164229,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/library_cub_thrust_b8_n32_t0_p0.5_all_params_latest.csv
PASS,library_cub_device_select,8,32,256,0,0.5,120,500,0.00389901,0.459604,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/library_cub_device_select_b8_n32_t0_p0.5_all_params_latest.csv
PASS,v1,8,32,256,0,0.5,120,500,0.00832864,0.215161,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v1_b8_n32_t0_p0.5_all_params_latest.csv
PASS,v2,8,32,256,0,0.5,120,500,0.0083207,0.215366,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v2_b8_n32_t0_p0.5_all_params_latest.csv
PASS,v3,8,32,256,0,0.5,120,500,0.00832525,0.215249,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v3_b8_n32_t0_p0.5_all_params_latest.csv
PASS,baseline,8,256,2048,0,0.5,1009,500,0.0163779,0.873619,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/baseline_b8_n256_t0_p0.5_all_params_latest.csv
PASS,library_cub_thrust,8,256,2048,0,0.5,1009,500,0.108503,0.131867,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/library_cub_thrust_b8_n256_t0_p0.5_all_params_latest.csv
PASS,library_cub_device_select,8,256,2048,0,0.5,1009,500,0.00372621,3.83983,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/library_cub_device_select_b8_n256_t0_p0.5_all_params_latest.csv
PASS,v1,8,256,2048,0,0.5,1009,500,0.00832141,1.71942,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v1_b8_n256_t0_p0.5_all_params_latest.csv
PASS,v2,8,256,2048,0,0.5,1009,500,0.00832589,1.7185,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v2_b8_n256_t0_p0.5_all_params_latest.csv
PASS,v3,8,256,2048,0,0.5,1009,500,0.00832006,1.7197,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v3_b8_n256_t0_p0.5_all_params_latest.csv
PASS,baseline,8,512,4096,0,0.5,2027,500,0.0286641,0.998461,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/baseline_b8_n512_t0_p0.5_all_params_latest.csv
PASS,library_cub_thrust,8,512,4096,0,0.5,2027,500,0.108775,0.263113,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/library_cub_thrust_b8_n512_t0_p0.5_all_params_latest.csv
PASS,library_cub_device_select,8,512,4096,0,0.5,2027,500,0.00391885,7.30317,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/library_cub_device_select_b8_n512_t0_p0.5_all_params_latest.csv
PASS,v1,8,512,4096,0,0.5,2027,500,0.00833178,3.43504,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v1_b8_n512_t0_p0.5_all_params_latest.csv
PASS,v2,8,512,4096,0,0.5,2027,500,0.0083152,3.44189,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v2_b8_n512_t0_p0.5_all_params_latest.csv
PASS,v3,8,512,4096,0,0.5,2027,500,0.00832346,3.43848,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v3_b8_n512_t0_p0.5_all_params_latest.csv
PASS,baseline,8,1024,8192,0,0.5,4109,500,0.053321,1.07702,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/baseline_b8_n1024_t0_p0.5_all_params_latest.csv
PASS,library_cub_thrust,8,1024,8192,0,0.5,4109,500,0.110331,0.520508,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/library_cub_thrust_b8_n1024_t0_p0.5_all_params_latest.csv
PASS,library_cub_device_select,8,1024,8192,0,0.5,4109,500,0.00395322,14.5269,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/library_cub_device_select_b8_n1024_t0_p0.5_all_params_latest.csv
PASS,v1,8,1024,8192,0,0.5,4109,500,0.00833037,6.89381,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v1_b8_n1024_t0_p0.5_all_params_latest.csv
PASS,v2,8,1024,8192,0,0.5,4109,500,0.00832608,6.89736,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v2_b8_n1024_t0_p0.5_all_params_latest.csv
PASS,v3,8,1024,8192,0,0.5,4109,500,0.00832198,6.90076,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v3_b8_n1024_t0_p0.5_all_params_latest.csv
PASS,baseline,8,8192,65536,0,0.5,33124,500,0.4098,1.12301,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/baseline_b8_n8192_t0_p0.5_all_params_latest.csv
PASS,library_cub_thrust,8,8192,65536,0,0.5,33124,500,0.117987,3.9005,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/library_cub_thrust_b8_n8192_t0_p0.5_all_params_latest.csv
PASS,library_cub_device_select,8,8192,65536,0,0.5,33124,500,0.0259053,17.765,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/library_cub_device_select_b8_n8192_t0_p0.5_all_params_latest.csv
PASS,v1,8,8192,65536,0,0.5,33124,500,0.00836019,55.0475,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v1_b8_n8192_t0_p0.5_all_params_latest.csv
PASS,v2,8,8192,65536,0,0.5,33124,500,0.0083248,55.2816,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v2_b8_n8192_t0_p0.5_all_params_latest.csv
PASS,v3,8,8192,65536,0,0.5,33124,500,0.00833069,55.2425,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v3_b8_n8192_t0_p0.5_all_params_latest.csv
PASS,baseline,8,131072,1048576,0,0.5,528812,500,5.83564,1.2609,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/baseline_b8_n131072_t0_p0.5_all_params_latest.csv
PASS,library_cub_thrust,8,131072,1048576,0,0.5,528812,500,0.122425,60.1032,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/library_cub_thrust_b8_n131072_t0_p0.5_all_params_latest.csv
PASS,library_cub_device_select,8,131072,1048576,0,0.5,528812,500,0.0260892,282.038,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/library_cub_device_select_b8_n131072_t0_p0.5_all_params_latest.csv
PASS,v1,8,131072,1048576,0,0.5,528812,500,0.0295338,249.144,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v1_b8_n131072_t0_p0.5_all_params_latest.csv
PASS,v2,8,131072,1048576,0,0.5,528812,500,0.0288185,255.328,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v2_b8_n131072_t0_p0.5_all_params_latest.csv
PASS,v3,8,131072,1048576,0,0.5,528812,500,0.0185598,396.457,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v3_b8_n131072_t0_p0.5_all_params_latest.csv
PASS,baseline,8,1048576,8388608,0,0.5,4226803,100,57.7028,1.01989,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/baseline_b8_n1048576_t0_p0.5_all_params_latest.csv
PASS,library_cub_thrust,8,1048576,8388608,0,0.5,4226803,100,0.170351,345.465,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/library_cub_thrust_b8_n1048576_t0_p0.5_all_params_latest.csv
PASS,library_cub_device_select,8,1048576,8388608,0,0.5,4226803,200,0.0602291,977.107,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/library_cub_device_select_b8_n1048576_t0_p0.5_all_params_latest.csv
PASS,v1,8,1048576,8388608,0,0.5,4226803,200,0.198298,296.777,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v1_b8_n1048576_t0_p0.5_all_params_latest.csv
PASS,v2,8,1048576,8388608,0,0.5,4226803,200,0.160434,366.82,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v2_b8_n1048576_t0_p0.5_all_params_latest.csv
PASS,v3,8,1048576,8388608,0,0.5,4226803,200,0.0639322,920.511,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v3_b8_n1048576_t0_p0.5_all_params_latest.csv
